Date,High,Low,Open,Close,Volume,Adj Close
42006.0,44.65000152587891,42.65200042724609,44.57400131225586,43.86199951171875,23822000.0,43.86199951171875
42009.0,43.29999923706055,41.43199920654297,42.90999984741211,42.01800155639648,26842500.0,42.01800155639648
42010.0,42.84000015258789,40.84199905395508,42.01200103759766,42.25600051879883,31309500.0,42.25600051879883
42011.0,42.95600128173828,41.95600128173828,42.66999816894531,42.18999862670898,14842000.0,42.18999862670898
42012.0,42.7599983215332,42.00199890136719,42.5620002746582,42.12400054931641,17212500.0,42.12400054931641
42013.0,41.99599838256836,40.99200057983398,41.78400039672852,41.33200073242188,23341500.0,41.33200073242188
42016.0,40.89400100708008,39.84999847412109,40.61000061035156,40.44200134277344,29751500.0,40.44200134277344
42017.0,41.52199935913086,40.18199920654297,40.66400146484375,40.84999847412109,22386500.0,40.84999847412109
42018.0,39.04000091552734,37.0,37.16600036621094,38.53799819946289,57759500.0,38.53799819946289
42019.0,39.15000152587891,38.0,38.89799880981445,38.37400054931641,26082500.0,38.37400054931641
